Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Ireland,IRL,2015-01-15 19:00:00,2015-01-15 19:00:00,67.08
Ireland,IRL,2015-01-15 20:00:00,2015-01-15 20:00:00,67.05
Ireland,IRL,2015-01-15 21:00:00,2015-01-15 21:00:00,47.28
Ireland,IRL,2015-01-15 22:00:00,2015-01-15 22:00:00,41.87
Ireland,IRL,2015-01-15 23:00:00,2015-01-15 23:00:00,32.78
Ireland,IRL,2015-01-16 00:00:00,2015-01-16 00:00:00,31.8
Ireland,IRL,2015-01-16 01:00:00,2015-01-16 01:00:00,31.8
Ireland,IRL,2015-01-16 02:00:00,2015-01-16 02:00:00,30.06
Ireland,IRL,2015-01-16 03:00:00,2015-01-16 03:00:00,32.52
Ireland,IRL,2015-01-16 04:00:00,2015-01-16 04:00:00,35.1
Ireland,IRL,2015-01-16 05:00:00,2015-01-16 05:00:00,31.94
Ireland,IRL,2015-01-16 06:00:00,2015-01-16 06:00:00,39.43
Ireland,IRL,2015-01-16 07:00:00,2015-01-16 07:00:00,45.44
Ireland,IRL,2015-01-16 08:00:00,2015-01-16 08:00:00,64.91
Ireland,IRL,2015-01-16 09:00:00,2015-01-16 09:00:00,64.91
Ireland,IRL,2015-01-16 10:00:00,2015-01-16 10:00:00,93.02
Ireland,IRL,2015-01-16 11:00:00,2015-01-16 11:00:00,64.91
Ireland,IRL,2015-01-16 12:00:00,2015-01-16 12:00:00,64.91
Ireland,IRL,2015-01-16 13:00:00,2015-01-16 13:00:00,64.91
Ireland,IRL,2015-01-16 14:00:00,2015-01-16 14:00:00,45.44
Ireland,IRL,2015-01-16 15:00:00,2015-01-16 15:00:00,45.44
Ireland,IRL,2015-01-16 16:00:00,2015-01-16 16:00:00,45.44
Ireland,IRL,2015-01-16 17:00:00,2015-01-16 17:00:00,94.27
Ireland,IRL,2015-01-16 18:00:00,2015-01-16 18:00:00,77.94
Ireland,IRL,2015-01-16 19:00:00,2015-01-16 19:00:00,56.36
Ireland,IRL,2015-01-16 20:00:00,2015-01-16 20:00:00,64.91
Ireland,IRL,2015-01-16 21:00:00,2015-01-16 21:00:00,64.91
Ireland,IRL,2015-01-16 22:00:00,2015-01-16 22:00:00,64.91
Ireland,IRL,2015-01-16 23:00:00,2015-01-16 23:00:00,42.73
Ireland,IRL,2015-01-17 00:00:00,2015-01-17 00:00:00,33.35
Ireland,IRL,2015-01-17 01:00:00,2015-01-17 01:00:00,33.06
Ireland,IRL,2015-01-17 02:00:00,2015-01-17 02:00:00,29.69
Ireland,IRL,2015-01-17 03:00:00,2015-01-17 03:00:00,29.41
Ireland,IRL,2015-01-17 04:00:00,2015-01-17 04:00:00,29.08
Ireland,IRL,2015-01-17 05:00:00,2015-01-17 05:00:00,29.49
Ireland,IRL,2015-01-17 06:00:00,2015-01-17 06:00:00,34.97
Ireland,IRL,2015-01-17 07:00:00,2015-01-17 07:00:00,34.97
Ireland,IRL,2015-01-17 08:00:00,2015-01-17 08:00:00,38.93
Ireland,IRL,2015-01-17 09:00:00,2015-01-17 09:00:00,40.43
Ireland,IRL,2015-01-17 10:00:00,2015-01-17 10:00:00,41.84
Ireland,IRL,2015-01-17 11:00:00,2015-01-17 11:00:00,42.26
Ireland,IRL,2015-01-17 12:00:00,2015-01-17 12:00:00,44.68
Ireland,IRL,2015-01-17 13:00:00,2015-01-17 13:00:00,44.12
Ireland,IRL,2015-01-17 14:00:00,2015-01-17 14:00:00,40.81
Ireland,IRL,2015-01-17 15:00:00,2015-01-17 15:00:00,42.26
Ireland,IRL,2015-01-17 16:00:00,2015-01-17 16:00:00,44.54
Ireland,IRL,2015-01-17 17:00:00,2015-01-17 17:00:00,93.42
Ireland,IRL,2015-01-17 18:00:00,2015-01-17 18:00:00,102.2
Ireland,IRL,2015-01-17 19:00:00,2015-01-17 19:00:00,100.08
Ireland,IRL,2015-01-17 20:00:00,2015-01-17 20:00:00,83.53
Ireland,IRL,2015-01-17 21:00:00,2015-01-17 21:00:00,69.92
Ireland,IRL,2015-01-17 22:00:00,2015-01-17 22:00:00,74.13
Ireland,IRL,2015-01-17 23:00:00,2015-01-17 23:00:00,42.78
Ireland,IRL,2015-01-18 00:00:00,2015-01-18 00:00:00,42.26
Ireland,IRL,2015-01-18 01:00:00,2015-01-18 01:00:00,40.43
Ireland,IRL,2015-01-18 02:00:00,2015-01-18 02:00:00,39.38
Ireland,IRL,2015-01-18 03:00:00,2015-01-18 03:00:00,36.95
Ireland,IRL,2015-01-18 04:00:00,2015-01-18 04:00:00,34.97
Ireland,IRL,2015-01-18 05:00:00,2015-01-18 05:00:00,34.97
Ireland,IRL,2015-01-18 06:00:00,2015-01-18 06:00:00,37.15
Ireland,IRL,2015-01-18 07:00:00,2015-01-18 07:00:00,33.13
Ireland,IRL,2015-01-18 08:00:00,2015-01-18 08:00:00,33.52
Ireland,IRL,2015-01-18 09:00:00,2015-01-18 09:00:00,37.75
Ireland,IRL,2015-01-18 10:00:00,2015-01-18 10:00:00,39.22
Ireland,IRL,2015-01-18 11:00:00,2015-01-18 11:00:00,48.83
Ireland,IRL,2015-01-18 12:00:00,2015-01-18 12:00:00,45.97
Ireland,IRL,2015-01-18 13:00:00,2015-01-18 13:00:00,41.6
Ireland,IRL,2015-01-18 14:00:00,2015-01-18 14:00:00,45.86
Ireland,IRL,2015-01-18 15:00:00,2015-01-18 15:00:00,45.84
Ireland,IRL,2015-01-18 16:00:00,2015-01-18 16:00:00,59.38
Ireland,IRL,2015-01-18 17:00:00,2015-01-18 17:00:00,98.04
Ireland,IRL,2015-01-18 18:00:00,2015-01-18 18:00:00,119.16
Ireland,IRL,2015-01-18 19:00:00,2015-01-18 19:00:00,92.97
Ireland,IRL,2015-01-18 20:00:00,2015-01-18 20:00:00,76.63
Ireland,IRL,2015-01-18 21:00:00,2015-01-18 21:00:00,68.05
Ireland,IRL,2015-01-18 22:00:00,2015-01-18 22:00:00,51.36
Ireland,IRL,2015-01-18 23:00:00,2015-01-18 23:00:00,42.87
Ireland,IRL,2015-01-19 00:00:00,2015-01-19 00:00:00,43.99
Ireland,IRL,2015-01-19 01:00:00,2015-01-19 01:00:00,44.51
Ireland,IRL,2015-01-19 02:00:00,2015-01-19 02:00:00,44.62
Ireland,IRL,2015-01-19 03:00:00,2015-01-19 03:00:00,44.62
Ireland,IRL,2015-01-19 04:00:00,2015-01-19 04:00:00,44.62
Ireland,IRL,2015-01-19 05:00:00,2015-01-19 05:00:00,44.9
Ireland,IRL,2015-01-19 06:00:00,2015-01-19 06:00:00,39.69
Ireland,IRL,2015-01-19 07:00:00,2015-01-19 07:00:00,43.32
Ireland,IRL,2015-01-19 08:00:00,2015-01-19 08:00:00,54.48
Ireland,IRL,2015-01-19 09:00:00,2015-01-19 09:00:00,46.24
Ireland,IRL,2015-01-19 10:00:00,2015-01-19 10:00:00,59.68
Ireland,IRL,2015-01-19 11:00:00,2015-01-19 11:00:00,41.83
Ireland,IRL,2015-01-19 12:00:00,2015-01-19 12:00:00,41.83
Ireland,IRL,2015-01-19 13:00:00,2015-01-19 13:00:00,41.64
Ireland,IRL,2015-01-19 14:00:00,2015-01-19 14:00:00,42.0
Ireland,IRL,2015-01-19 15:00:00,2015-01-19 15:00:00,42.71
Ireland,IRL,2015-01-19 16:00:00,2015-01-19 16:00:00,40.53
Ireland,IRL,2015-01-19 17:00:00,2015-01-19 17:00:00,136.86
Ireland,IRL,2015-01-19 18:00:00,2015-01-19 18:00:00,136.86
Ireland,IRL,2015-01-19 19:00:00,2015-01-19 19:00:00,44.74
Ireland,IRL,2015-01-19 20:00:00,2015-01-19 20:00:00,45.36
Ireland,IRL,2015-01-19 21:00:00,2015-01-19 21:00:00,41.83
Ireland,IRL,2015-01-19 22:00:00,2015-01-19 22:00:00,39.88
Ireland,IRL,2015-01-19 23:00:00,2015-01-19 23:00:00,39.92
Ireland,IRL,2015-01-20 00:00:00,2015-01-20 00:00:00,39.71
Ireland,IRL,2015-01-20 01:00:00,2015-01-20 01:00:00,35.28
Ireland,IRL,2015-01-20 02:00:00,2015-01-20 02:00:00,31.75
Ireland,IRL,2015-01-20 03:00:00,2015-01-20 03:00:00,31.75
Ireland,IRL,2015-01-20 04:00:00,2015-01-20 04:00:00,31.75
Ireland,IRL,2015-01-20 05:00:00,2015-01-20 05:00:00,31.75
Ireland,IRL,2015-01-20 06:00:00,2015-01-20 06:00:00,37.96
Ireland,IRL,2015-01-20 07:00:00,2015-01-20 07:00:00,42.28
Ireland,IRL,2015-01-20 08:00:00,2015-01-20 08:00:00,64.46
Ireland,IRL,2015-01-20 09:00:00,2015-01-20 09:00:00,85.57
Ireland,IRL,2015-01-20 10:00:00,2015-01-20 10:00:00,85.57
Ireland,IRL,2015-01-20 11:00:00,2015-01-20 11:00:00,71.23
Ireland,IRL,2015-01-20 12:00:00,2015-01-20 12:00:00,43.68
Ireland,IRL,2015-01-20 13:00:00,2015-01-20 13:00:00,41.04
Ireland,IRL,2015-01-20 14:00:00,2015-01-20 14:00:00,39.92
Ireland,IRL,2015-01-20 15:00:00,2015-01-20 15:00:00,39.92
Ireland,IRL,2015-01-20 16:00:00,2015-01-20 16:00:00,41.0
Ireland,IRL,2015-01-20 17:00:00,2015-01-20 17:00:00,86.24
Ireland,IRL,2015-01-20 18:00:00,2015-01-20 18:00:00,86.21
Ireland,IRL,2015-01-20 19:00:00,2015-01-20 19:00:00,41.04
Ireland,IRL,2015-01-20 20:00:00,2015-01-20 20:00:00,39.92
Ireland,IRL,2015-01-20 21:00:00,2015-01-20 21:00:00,39.92
Ireland,IRL,2015-01-20 22:00:00,2015-01-20 22:00:00,39.26
Ireland,IRL,2015-01-20 23:00:00,2015-01-20 23:00:00,39.39
Ireland,IRL,2015-01-21 00:00:00,2015-01-21 00:00:00,37.59
Ireland,IRL,2015-01-21 01:00:00,2015-01-21 01:00:00,31.75
Ireland,IRL,2015-01-21 02:00:00,2015-01-21 02:00:00,29.79
Ireland,IRL,2015-01-21 03:00:00,2015-01-21 03:00:00,28.51
Ireland,IRL,2015-01-21 04:00:00,2015-01-21 04:00:00,28.09
Ireland,IRL,2015-01-21 05:00:00,2015-01-21 05:00:00,29.12
Ireland,IRL,2015-01-21 06:00:00,2015-01-21 06:00:00,35.78
Ireland,IRL,2015-01-21 07:00:00,2015-01-21 07:00:00,37.48
Ireland,IRL,2015-01-21 08:00:00,2015-01-21 08:00:00,40.71
Ireland,IRL,2015-01-21 09:00:00,2015-01-21 09:00:00,40.07
Ireland,IRL,2015-01-21 10:00:00,2015-01-21 10:00:00,40.28
Ireland,IRL,2015-01-21 11:00:00,2015-01-21 11:00:00,40.07
Ireland,IRL,2015-01-21 12:00:00,2015-01-21 12:00:00,40.55
Ireland,IRL,2015-01-21 13:00:00,2015-01-21 13:00:00,40.07
Ireland,IRL,2015-01-21 14:00:00,2015-01-21 14:00:00,38.77
Ireland,IRL,2015-01-21 15:00:00,2015-01-21 15:00:00,39.54
Ireland,IRL,2015-01-21 16:00:00,2015-01-21 16:00:00,51.72
Ireland,IRL,2015-01-21 17:00:00,2015-01-21 17:00:00,80.06
Ireland,IRL,2015-01-21 18:00:00,2015-01-21 18:00:00,83.02
Ireland,IRL,2015-01-21 19:00:00,2015-01-21 19:00:00,77.98
Ireland,IRL,2015-01-21 20:00:00,2015-01-21 20:00:00,56.84
Ireland,IRL,2015-01-21 21:00:00,2015-01-21 21:00:00,47.2
Ireland,IRL,2015-01-21 22:00:00,2015-01-21 22:00:00,39.33
Ireland,IRL,2015-01-21 23:00:00,2015-01-21 23:00:00,39.01
Ireland,IRL,2015-01-22 00:00:00,2015-01-22 00:00:00,37.49
Ireland,IRL,2015-01-22 01:00:00,2015-01-22 01:00:00,35.78
Ireland,IRL,2015-01-22 02:00:00,2015-01-22 02:00:00,32.61
Ireland,IRL,2015-01-22 03:00:00,2015-01-22 03:00:00,32.09
Ireland,IRL,2015-01-22 04:00:00,2015-01-22 04:00:00,31.63
Ireland,IRL,2015-01-22 05:00:00,2015-01-22 05:00:00,32.43
Ireland,IRL,2015-01-22 06:00:00,2015-01-22 06:00:00,38.7
Ireland,IRL,2015-01-22 07:00:00,2015-01-22 07:00:00,42.31
Ireland,IRL,2015-01-22 08:00:00,2015-01-22 08:00:00,88.77
Ireland,IRL,2015-01-22 09:00:00,2015-01-22 09:00:00,107.94
Ireland,IRL,2015-01-22 10:00:00,2015-01-22 10:00:00,109.27
Ireland,IRL,2015-01-22 11:00:00,2015-01-22 11:00:00,109.3
Ireland,IRL,2015-01-22 12:00:00,2015-01-22 12:00:00,108.83
Ireland,IRL,2015-01-22 13:00:00,2015-01-22 13:00:00,109.33
Ireland,IRL,2015-01-22 14:00:00,2015-01-22 14:00:00,81.26
Ireland,IRL,2015-01-22 15:00:00,2015-01-22 15:00:00,66.24
Ireland,IRL,2015-01-22 16:00:00,2015-01-22 16:00:00,88.77
Ireland,IRL,2015-01-22 17:00:00,2015-01-22 17:00:00,148.75
Ireland,IRL,2015-01-22 18:00:00,2015-01-22 18:00:00,151.07
Ireland,IRL,2015-01-22 19:00:00,2015-01-22 19:00:00,88.77
Ireland,IRL,2015-01-22 20:00:00,2015-01-22 20:00:00,62.14
Ireland,IRL,2015-01-22 21:00:00,2015-01-22 21:00:00,66.24
Ireland,IRL,2015-01-22 22:00:00,2015-01-22 22:00:00,66.24
Ireland,IRL,2015-01-22 23:00:00,2015-01-22 23:00:00,40.13
Ireland,IRL,2015-01-23 00:00:00,2015-01-23 00:00:00,38.16
Ireland,IRL,2015-01-23 01:00:00,2015-01-23 01:00:00,38.09
Ireland,IRL,2015-01-23 02:00:00,2015-01-23 02:00:00,36.45
Ireland,IRL,2015-01-23 03:00:00,2015-01-23 03:00:00,32.89
Ireland,IRL,2015-01-23 04:00:00,2015-01-23 04:00:00,32.89
Ireland,IRL,2015-01-23 05:00:00,2015-01-23 05:00:00,33.16
Ireland,IRL,2015-01-23 06:00:00,2015-01-23 06:00:00,34.79
Ireland,IRL,2015-01-23 07:00:00,2015-01-23 07:00:00,43.03
Ireland,IRL,2015-01-23 08:00:00,2015-01-23 08:00:00,46.37
Ireland,IRL,2015-01-23 09:00:00,2015-01-23 09:00:00,67.73
Ireland,IRL,2015-01-23 10:00:00,2015-01-23 10:00:00,67.19
Ireland,IRL,2015-01-23 11:00:00,2015-01-23 11:00:00,46.71
Ireland,IRL,2015-01-23 12:00:00,2015-01-23 12:00:00,39.83
Ireland,IRL,2015-01-23 13:00:00,2015-01-23 13:00:00,38.97
Ireland,IRL,2015-01-23 14:00:00,2015-01-23 14:00:00,42.74
Ireland,IRL,2015-01-23 15:00:00,2015-01-23 15:00:00,46.92
Ireland,IRL,2015-01-23 16:00:00,2015-01-23 16:00:00,41.12
Ireland,IRL,2015-01-23 17:00:00,2015-01-23 17:00:00,67.22
Ireland,IRL,2015-01-23 18:00:00,2015-01-23 18:00:00,66.83
Ireland,IRL,2015-01-23 19:00:00,2015-01-23 19:00:00,42.92
Ireland,IRL,2015-01-23 20:00:00,2015-01-23 20:00:00,43.08
Ireland,IRL,2015-01-23 21:00:00,2015-01-23 21:00:00,43.74
Ireland,IRL,2015-01-23 22:00:00,2015-01-23 22:00:00,48.14
Ireland,IRL,2015-01-23 23:00:00,2015-01-23 23:00:00,47.92
Ireland,IRL,2015-01-24 00:00:00,2015-01-24 00:00:00,46.19
Ireland,IRL,2015-01-24 01:00:00,2015-01-24 01:00:00,42.38
Ireland,IRL,2015-01-24 02:00:00,2015-01-24 02:00:00,31.61
Ireland,IRL,2015-01-24 03:00:00,2015-01-24 03:00:00,32.23
Ireland,IRL,2015-01-24 04:00:00,2015-01-24 04:00:00,32.52
Ireland,IRL,2015-01-24 05:00:00,2015-01-24 05:00:00,32.52
Ireland,IRL,2015-01-24 06:00:00,2015-01-24 06:00:00,32.61
Ireland,IRL,2015-01-24 07:00:00,2015-01-24 07:00:00,32.61
Ireland,IRL,2015-01-24 08:00:00,2015-01-24 08:00:00,33.74
Ireland,IRL,2015-01-24 09:00:00,2015-01-24 09:00:00,39.36
Ireland,IRL,2015-01-24 10:00:00,2015-01-24 10:00:00,41.39
Ireland,IRL,2015-01-24 11:00:00,2015-01-24 11:00:00,40.4
Ireland,IRL,2015-01-24 12:00:00,2015-01-24 12:00:00,40.4
Ireland,IRL,2015-01-24 13:00:00,2015-01-24 13:00:00,40.63
Ireland,IRL,2015-01-24 14:00:00,2015-01-24 14:00:00,38.62
Ireland,IRL,2015-01-24 15:00:00,2015-01-24 15:00:00,38.74
Ireland,IRL,2015-01-24 16:00:00,2015-01-24 16:00:00,40.4
Ireland,IRL,2015-01-24 17:00:00,2015-01-24 17:00:00,46.65
Ireland,IRL,2015-01-24 18:00:00,2015-01-24 18:00:00,361.3
Ireland,IRL,2015-01-24 19:00:00,2015-01-24 19:00:00,46.59
Ireland,IRL,2015-01-24 20:00:00,2015-01-24 20:00:00,46.59
Ireland,IRL,2015-01-24 21:00:00,2015-01-24 21:00:00,40.91
Ireland,IRL,2015-01-24 22:00:00,2015-01-24 22:00:00,46.59
Ireland,IRL,2015-01-24 23:00:00,2015-01-24 23:00:00,46.59
Ireland,IRL,2015-01-25 00:00:00,2015-01-25 00:00:00,38.75
Ireland,IRL,2015-01-25 01:00:00,2015-01-25 01:00:00,38.7
Ireland,IRL,2015-01-25 02:00:00,2015-01-25 02:00:00,37.24
Ireland,IRL,2015-01-25 03:00:00,2015-01-25 03:00:00,31.87
Ireland,IRL,2015-01-25 04:00:00,2015-01-25 04:00:00,31.87
Ireland,IRL,2015-01-25 05:00:00,2015-01-25 05:00:00,31.87
Ireland,IRL,2015-01-25 06:00:00,2015-01-25 06:00:00,29.57
Ireland,IRL,2015-01-25 07:00:00,2015-01-25 07:00:00,29.57
Ireland,IRL,2015-01-25 08:00:00,2015-01-25 08:00:00,31.77
Ireland,IRL,2015-01-25 09:00:00,2015-01-25 09:00:00,37.57
Ireland,IRL,2015-01-25 10:00:00,2015-01-25 10:00:00,41.03
Ireland,IRL,2015-01-25 11:00:00,2015-01-25 11:00:00,39.67
Ireland,IRL,2015-01-25 12:00:00,2015-01-25 12:00:00,39.67
Ireland,IRL,2015-01-25 13:00:00,2015-01-25 13:00:00,38.74
Ireland,IRL,2015-01-25 14:00:00,2015-01-25 14:00:00,33.55
Ireland,IRL,2015-01-25 15:00:00,2015-01-25 15:00:00,33.47
Ireland,IRL,2015-01-25 16:00:00,2015-01-25 16:00:00,37.57
Ireland,IRL,2015-01-25 17:00:00,2015-01-25 17:00:00,42.24
Ireland,IRL,2015-01-25 18:00:00,2015-01-25 18:00:00,105.7
Ireland,IRL,2015-01-25 19:00:00,2015-01-25 19:00:00,103.69
Ireland,IRL,2015-01-25 20:00:00,2015-01-25 20:00:00,105.52
Ireland,IRL,2015-01-25 21:00:00,2015-01-25 21:00:00,40.31
Ireland,IRL,2015-01-25 22:00:00,2015-01-25 22:00:00,41.56
Ireland,IRL,2015-01-25 23:00:00,2015-01-25 23:00:00,42.8
Ireland,IRL,2015-01-26 00:00:00,2015-01-26 00:00:00,42.13
Ireland,IRL,2015-01-26 01:00:00,2015-01-26 01:00:00,43.96
Ireland,IRL,2015-01-26 02:00:00,2015-01-26 02:00:00,48.72
Ireland,IRL,2015-01-26 03:00:00,2015-01-26 03:00:00,50.73
Ireland,IRL,2015-01-26 04:00:00,2015-01-26 04:00:00,49.08
Ireland,IRL,2015-01-26 05:00:00,2015-01-26 05:00:00,49.13
Ireland,IRL,2015-01-26 06:00:00,2015-01-26 06:00:00,37.47
Ireland,IRL,2015-01-26 07:00:00,2015-01-26 07:00:00,40.87
Ireland,IRL,2015-01-26 08:00:00,2015-01-26 08:00:00,40.64
Ireland,IRL,2015-01-26 09:00:00,2015-01-26 09:00:00,40.68
Ireland,IRL,2015-01-26 10:00:00,2015-01-26 10:00:00,131.58
Ireland,IRL,2015-01-26 11:00:00,2015-01-26 11:00:00,40.55
Ireland,IRL,2015-01-26 12:00:00,2015-01-26 12:00:00,133.82
Ireland,IRL,2015-01-26 13:00:00,2015-01-26 13:00:00,44.54
Ireland,IRL,2015-01-26 14:00:00,2015-01-26 14:00:00,39.98
Ireland,IRL,2015-01-26 15:00:00,2015-01-26 15:00:00,44.54
Ireland,IRL,2015-01-26 16:00:00,2015-01-26 16:00:00,44.72
Ireland,IRL,2015-01-26 17:00:00,2015-01-26 17:00:00,173.68
Ireland,IRL,2015-01-26 18:00:00,2015-01-26 18:00:00,177.34
Ireland,IRL,2015-01-26 19:00:00,2015-01-26 19:00:00,45.88
Ireland,IRL,2015-01-26 20:00:00,2015-01-26 20:00:00,44.55
Ireland,IRL,2015-01-26 21:00:00,2015-01-26 21:00:00,45.88
Ireland,IRL,2015-01-26 22:00:00,2015-01-26 22:00:00,40.33
Ireland,IRL,2015-01-26 23:00:00,2015-01-26 23:00:00,39.71
Ireland,IRL,2015-01-27 00:00:00,2015-01-27 00:00:00,38.71
Ireland,IRL,2015-01-27 01:00:00,2015-01-27 01:00:00,37.79
Ireland,IRL,2015-01-27 02:00:00,2015-01-27 02:00:00,35.77
Ireland,IRL,2015-01-27 03:00:00,2015-01-27 03:00:00,32.09
Ireland,IRL,2015-01-27 04:00:00,2015-01-27 04:00:00,31.94
Ireland,IRL,2015-01-27 05:00:00,2015-01-27 05:00:00,32.11
Ireland,IRL,2015-01-27 06:00:00,2015-01-27 06:00:00,38.51
Ireland,IRL,2015-01-27 07:00:00,2015-01-27 07:00:00,41.22
Ireland,IRL,2015-01-27 08:00:00,2015-01-27 08:00:00,68.66
Ireland,IRL,2015-01-27 09:00:00,2015-01-27 09:00:00,44.44
Ireland,IRL,2015-01-27 10:00:00,2015-01-27 10:00:00,70.14
Ireland,IRL,2015-01-27 11:00:00,2015-01-27 11:00:00,44.44
Ireland,IRL,2015-01-27 12:00:00,2015-01-27 12:00:00,44.44
Ireland,IRL,2015-01-27 13:00:00,2015-01-27 13:00:00,41.22
Ireland,IRL,2015-01-27 14:00:00,2015-01-27 14:00:00,40.21
Ireland,IRL,2015-01-27 15:00:00,2015-01-27 15:00:00,40.43
Ireland,IRL,2015-01-27 16:00:00,2015-01-27 16:00:00,41.66
Ireland,IRL,2015-01-27 17:00:00,2015-01-27 17:00:00,69.04
Ireland,IRL,2015-01-27 18:00:00,2015-01-27 18:00:00,197.74
Ireland,IRL,2015-01-27 19:00:00,2015-01-27 19:00:00,57.75
Ireland,IRL,2015-01-27 20:00:00,2015-01-27 20:00:00,41.22
Ireland,IRL,2015-01-27 21:00:00,2015-01-27 21:00:00,41.22
Ireland,IRL,2015-01-27 22:00:00,2015-01-27 22:00:00,39.75
Ireland,IRL,2015-01-27 23:00:00,2015-01-27 23:00:00,38.67
Ireland,IRL,2015-01-28 00:00:00,2015-01-28 00:00:00,38.14
Ireland,IRL,2015-01-28 01:00:00,2015-01-28 01:00:00,34.59
Ireland,IRL,2015-01-28 02:00:00,2015-01-28 02:00:00,30.54
Ireland,IRL,2015-01-28 03:00:00,2015-01-28 03:00:00,29.3
Ireland,IRL,2015-01-28 04:00:00,2015-01-28 04:00:00,29.3
Ireland,IRL,2015-01-28 05:00:00,2015-01-28 05:00:00,28.8
Ireland,IRL,2015-01-28 06:00:00,2015-01-28 06:00:00,40.53
Ireland,IRL,2015-01-28 07:00:00,2015-01-28 07:00:00,45.81
Ireland,IRL,2015-01-28 08:00:00,2015-01-28 08:00:00,47.19
Ireland,IRL,2015-01-28 09:00:00,2015-01-28 09:00:00,49.99
Ireland,IRL,2015-01-28 10:00:00,2015-01-28 10:00:00,45.21
Ireland,IRL,2015-01-28 11:00:00,2015-01-28 11:00:00,45.36
Ireland,IRL,2015-01-28 12:00:00,2015-01-28 12:00:00,45.75
Ireland,IRL,2015-01-28 13:00:00,2015-01-28 13:00:00,41.98
Ireland,IRL,2015-01-28 14:00:00,2015-01-28 14:00:00,46.35
Ireland,IRL,2015-01-28 15:00:00,2015-01-28 15:00:00,45.07
Ireland,IRL,2015-01-28 16:00:00,2015-01-28 16:00:00,43.86
Ireland,IRL,2015-01-28 17:00:00,2015-01-28 17:00:00,85.94
Ireland,IRL,2015-01-28 18:00:00,2015-01-28 18:00:00,85.94
Ireland,IRL,2015-01-28 19:00:00,2015-01-28 19:00:00,61.76
Ireland,IRL,2015-01-28 20:00:00,2015-01-28 20:00:00,45.55
Ireland,IRL,2015-01-28 21:00:00,2015-01-28 21:00:00,47.66
Ireland,IRL,2015-01-28 22:00:00,2015-01-28 22:00:00,53.64
Ireland,IRL,2015-01-28 23:00:00,2015-01-28 23:00:00,32.71
Ireland,IRL,2015-01-29 00:00:00,2015-01-29 00:00:00,34.96
Ireland,IRL,2015-01-29 01:00:00,2015-01-29 01:00:00,39.18
Ireland,IRL,2015-01-29 02:00:00,2015-01-29 02:00:00,45.81
Ireland,IRL,2015-01-29 03:00:00,2015-01-29 03:00:00,46.53
Ireland,IRL,2015-01-29 04:00:00,2015-01-29 04:00:00,47.22
Ireland,IRL,2015-01-29 05:00:00,2015-01-29 05:00:00,45.38
Ireland,IRL,2015-01-29 06:00:00,2015-01-29 06:00:00,40.56
Ireland,IRL,2015-01-29 07:00:00,2015-01-29 07:00:00,38.91
Ireland,IRL,2015-01-29 08:00:00,2015-01-29 08:00:00,48.89
Ireland,IRL,2015-01-29 09:00:00,2015-01-29 09:00:00,48.72
Ireland,IRL,2015-01-29 10:00:00,2015-01-29 10:00:00,45.48
Ireland,IRL,2015-01-29 11:00:00,2015-01-29 11:00:00,43.3
Ireland,IRL,2015-01-29 12:00:00,2015-01-29 12:00:00,43.83
Ireland,IRL,2015-01-29 13:00:00,2015-01-29 13:00:00,42.71
Ireland,IRL,2015-01-29 14:00:00,2015-01-29 14:00:00,33.55
Ireland,IRL,2015-01-29 15:00:00,2015-01-29 15:00:00,42.34
Ireland,IRL,2015-01-29 16:00:00,2015-01-29 16:00:00,47.34
Ireland,IRL,2015-01-29 17:00:00,2015-01-29 17:00:00,86.57
Ireland,IRL,2015-01-29 18:00:00,2015-01-29 18:00:00,86.56
Ireland,IRL,2015-01-29 19:00:00,2015-01-29 19:00:00,77.27
Ireland,IRL,2015-01-29 20:00:00,2015-01-29 20:00:00,62.6
Ireland,IRL,2015-01-29 21:00:00,2015-01-29 21:00:00,53.58
Ireland,IRL,2015-01-29 22:00:00,2015-01-29 22:00:00,37.27
Ireland,IRL,2015-01-29 23:00:00,2015-01-29 23:00:00,31.92
Ireland,IRL,2015-01-30 00:00:00,2015-01-30 00:00:00,30.79
Ireland,IRL,2015-01-30 01:00:00,2015-01-30 01:00:00,28.81
Ireland,IRL,2015-01-30 02:00:00,2015-01-30 02:00:00,28.74
Ireland,IRL,2015-01-30 03:00:00,2015-01-30 03:00:00,28.74
Ireland,IRL,2015-01-30 04:00:00,2015-01-30 04:00:00,28.89
Ireland,IRL,2015-01-30 05:00:00,2015-01-30 05:00:00,28.83
Ireland,IRL,2015-01-30 06:00:00,2015-01-30 06:00:00,29.32
Ireland,IRL,2015-01-30 07:00:00,2015-01-30 07:00:00,40.65
Ireland,IRL,2015-01-30 08:00:00,2015-01-30 08:00:00,41.88
Ireland,IRL,2015-01-30 09:00:00,2015-01-30 09:00:00,41.88
Ireland,IRL,2015-01-30 10:00:00,2015-01-30 10:00:00,41.62
Ireland,IRL,2015-01-30 11:00:00,2015-01-30 11:00:00,41.62
Ireland,IRL,2015-01-30 12:00:00,2015-01-30 12:00:00,41.62
Ireland,IRL,2015-01-30 13:00:00,2015-01-30 13:00:00,41.62
Ireland,IRL,2015-01-30 14:00:00,2015-01-30 14:00:00,40.65
Ireland,IRL,2015-01-30 15:00:00,2015-01-30 15:00:00,41.62
